TIME,STD,CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
03:15:27,IST,all,17.5,0,4.25,16,0,0.75,0,0,0,61.5
03:15:28,IST,all,3.81,0,1.52,23.35,0,0.25,0,0,0,71.07
03:15:29,IST,all,3.79,0,1.52,23.74,0,0,0,0,0,70.96
03:15:30,IST,all,3.77,0,1.26,2.76,0,0,0,0,0,92.21
03:15:31,IST,all,3.02,0,1.26,0,0,0,0,0,0,95.72
03:15:32,IST,all,5.32,0,1.27,0,0,0,0,0,0,93.42
03:15:33,IST,all,7.34,0,2.03,0,0,0.25,0,0,0,90.38
03:15:34,IST,all,5.54,0,1.51,0.25,0,0.5,0,0,0,92.19
03:15:35,IST,all,6.6,0,1.27,2.79,0,0,0,0,0,89.34
03:15:36,IST,all,4.79,0,1.51,0,0,0.25,0,0,0,93.45
03:15:37,IST,all,3.54,0,1.77,0,0,0,0,0,0,94.7
03:15:38,IST,all,8.54,0,2.76,4.02,0,0.25,0,0,0,84.42
03:15:39,IST,all,7.29,0,2.51,0,0,0,0,0,0,90.2
03:15:40,IST,all,5.78,0,2.26,0,0,0.25,0,0,0,91.71
03:15:41,IST,all,4.51,0,1.75,0,0,0.25,0,0,0,93.48
03:15:42,IST,all,7.38,0,2.54,3.82,0,0.76,0,0,0,85.5
03:15:43,IST,all,6.82,0,2.53,0,0,0.25,0,0,0,90.4
03:15:44,IST,all,3.5,0,1.75,0,0,0,0,0,0,94.75
03:15:45,IST,all,3.52,0,1.01,0,0,0.25,0,0,0,95.23
03:15:46,IST,all,2.53,0,1.26,0,0,0.25,0,0,0,95.96
03:15:47,IST,all,3.48,0,1.49,3.48,0,0.5,0,0,0,91.04
03:15:48,IST,all,3.02,0,1.01,0,0,0,0,0,0,95.98
03:15:49,IST,all,6.58,0,1.77,0,0,0.51,0,0,0,91.14
03:15:50,IST,all,3.27,0,1.76,0,0,0.25,0,0,0,94.71
03:15:51,IST,all,8.52,0,1.5,2.51,0,0.75,0,0,0,86.72
03:15:52,IST,all,4.3,0,1.52,0.25,0,0.25,0,0,0,93.67
03:15:53,IST,all,7.05,0,2.02,0.76,0,0.25,0,0,0,89.92
03:15:54,IST,all,3.47,0,1.99,0.25,0,0,0,0,0,94.29
03:15:55,IST,all,3.73,0,1.24,0,0,0.5,0,0,0,94.53
03:15:56,IST,all,15.25,0,3,0,0,0.25,0,0,0,81.5
03:15:57,IST,all,2.02,0,0.5,3.02,0,0,0,0,0,94.46
03:15:58,IST,all,6.63,0,2.3,3.32,0,0.26,0,0,0,87.5
03:15:59,IST,all,1,0,0.75,2,0,0.25,0,0,0,96
03:16:00,IST,all,4.05,0,2.78,3.29,0,0.25,0,0,0,89.62
03:16:01,IST,all,3.03,0,1.01,0,0,0,0,0,0,95.96
03:16:02,IST,all,3.3,0,0.76,0,0,0,0,0,0,95.94
03:16:03,IST,all,3.79,0,1.01,3.54,0,0,0,0,0,91.67
03:16:04,IST,all,12.94,0,2.99,0.25,0,0.5,0,0,0,83.33
03:16:05,IST,all,3.27,0,0.76,0,0,0,0,0,0,95.97
03:16:06,IST,all,11.28,0,3.01,0,0,0.5,0,0,0,85.21
03:16:07,IST,all,6.63,0,1.79,0,0,0.51,0,0,0,91.07
03:16:08,IST,all,4.26,0,1.75,0,0,0.5,0,0,0,93.48
03:16:09,IST,all,3.79,0,1.01,2.78,0,0,0,0,0,92.42
03:16:10,IST,all,3.27,0,1.01,0,0,0.25,0,0,0,95.48
03:16:11,IST,all,3.25,0,1.75,3.25,0,0.25,0,0,0,91.5
03:16:12,IST,all,3.22,0,1.24,0,0,0.25,0,0,0,95.3
03:16:13,IST,all,2.3,0,1.53,0,0,0,0,0,0,96.17
03:16:14,IST,all,3.02,0,1.26,0,0,0.25,0,0,0,95.48
03:16:15,IST,all,4.77,0,1.01,0,0,0,0,0,0,94.22
03:16:16,IST,all,3.51,0,2.26,0,0,0,0,0,0,94.24
03:16:17,IST,all,4.22,0,1.74,2.48,0,0.25,0,0,0,91.32
03:16:18,IST,all,3.81,0,1.52,7.61,0,0.25,0,0,0,86.8
03:16:19,IST,all,5.26,0,2.76,17.79,0,0.5,0,0,0,73.68
03:16:20,IST,all,3.27,0,2.26,0,0,0,0,0,0,94.47
03:16:21,IST,all,6.63,0,1.79,0,0,0,0,0,0,91.58
03:16:22,IST,all,11.44,0,2.74,11.69,0,0.25,0,0,0,73.88
03:16:23,IST,all,6.27,0,2.51,4.01,0,0.25,0,0,0,86.97
03:16:24,IST,all,3.77,0,2.01,4.02,0,0,0,0,0,90.2
03:16:25,IST,all,3.02,0,1.76,2.26,0,0,0,0,0,92.96
03:16:26,IST,all,4.74,0,2.49,0,0,0,0,0,0,92.77
03:16:27,IST,all,9.11,0,2.53,0,0,0.25,0,0,0,88.1
03:16:28,IST,all,7.14,0,2.04,2.04,0,0.26,0,0,0,88.52
03:16:29,IST,all,9.82,0,2.77,0,0,0.25,0,0,0,87.15
03:16:30,IST,all,4.02,0,1.01,2.01,0,0.25,0,0,0,92.71
03:16:31,IST,all,8.86,0,2.53,4.56,0,0.25,0,0,0,83.8
03:16:32,IST,all,2.26,0,0.75,1.25,0,0,0,0,0,95.74
03:16:33,IST,all,1.01,0,0.5,1.76,0,0,0,0,0,96.73
03:16:34,IST,all,1.01,0,1.01,0,0,0,0,0,0,97.99
03:16:35,IST,all,1.25,0,0.25,0,0,0,0,0,0,98.5
03:16:36,IST,all,1.26,0,0.5,0,0,0,0,0,0,98.24
03:16:37,IST,all,0.75,0,0.75,0,0,0,0,0,0,98.49
03:16:38,IST,all,1.5,0,0.5,3.26,0,0,0,0,0,94.74
03:16:39,IST,all,1,0,0.5,0.25,0,0,0,0,0,98.25
03:16:40,IST,all,1.75,0,0.5,0,0,0,0,0,0,97.75
03:16:41,IST,all,1.5,0,0.75,0,0,0,0,0,0,97.74
03:16:42,IST,all,1.25,0,0.25,0,0,0.25,0,0,0,98.25
03:16:43,IST,all,1.5,0,0.5,2,0,0,0,0,0,96
03:16:44,IST,all,1.74,0,1,0,0,0.25,0,0,0,97.01
03:16:45,IST,all,1.25,0,0.25,0,0,0,0,0,0,98.5
03:16:46,IST,all,2.01,0,0.25,0,0,0,0,0,0,97.74
03:16:47,IST,all,1.5,0,0.5,0,0,0,0,0,0,97.99
03:16:48,IST,all,1.5,0,0.75,2,0,0,0,0,0,95.76
03:16:49,IST,all,1.01,0,0.75,0,0,0,0,0,0,98.24
03:16:50,IST,all,1.5,0,1,0,0,0,0,0,0,97.51
03:16:51,IST,all,1.75,0,0.25,1.5,0,0,0,0,0,96.49
03:16:52,IST,all,2.01,0,0.5,4.26,0,0,0,0,0,93.23
03:16:53,IST,all,0.75,0,0.25,2.51,0,0,0,0,0,96.48
03:16:54,IST,all,1.26,0,0.76,0,0,0,0,0,0,97.98
03:16:55,IST,all,1,0,0.75,0,0,0.25,0,0,0,98
03:16:56,IST,all,1.75,0,0.75,0,0,0,0,0,0,97.49
03:16:57,IST,all,1.01,0,0.5,0.25,0,0,0,0,0,98.24
03:16:58,IST,all,1.5,0,0.25,0,0,0,0,0,0,98.25
03:16:59,IST,all,1.26,0,0.5,0.76,0,0,0,0,0,97.48
03:17:00,IST,all,1.75,0,1,0,0,0,0,0,0,97.25
03:17:01,IST,all,1,0,0.5,0,0,0.25,0,0,0,98.25
03:17:02,IST,all,2.01,0,0.75,1.25,0,0,0,0,0,95.99
03:17:03,IST,all,1.25,0,0.5,0.25,0,0,0,0,0,97.99
03:17:04,IST,all,1.75,0,0.25,2,0,0.25,0,0,0,95.75
03:17:05,IST,all,1.5,0,0.5,0.25,0,0,0,0,0,97.75
03:17:06,IST,all,1,0,1,0,0,0.25,0,0,0,97.75
03:17:07,IST,all,1.5,0,0.5,0,0,0,0,0,0,98
03:17:08,IST,all,1.5,0,0.5,0,0,0,0,0,0,97.99
03:17:09,IST,all,1.75,0,0.25,1,0,0.25,0,0,0,96.75
03:17:10,IST,all,1.99,0,0.75,0,0,0,0,0,0,97.26
03:17:11,IST,all,1.75,0,0.5,0,0,0,0,0,0,97.76
03:17:12,IST,all,1.26,0,0.25,0,0,0,0,0,0,98.49
03:17:13,IST,all,1,0,0.5,0,0,0,0,0,0,98.5
03:17:14,IST,all,1.01,0,0.5,2.26,0,0,0,0,0,96.23
03:17:15,IST,all,1.01,0,0.25,0,0,0,0,0,0,98.74
03:17:16,IST,all,0.76,0,0.5,0,0,0,0,0,0,98.74
03:17:17,IST,all,1.51,0,0,0,0,0,0,0,0,98.49
03:17:18,IST,all,1.25,0,0.75,0,0,0,0,0,0,97.99
03:17:19,IST,all,1.25,0,0.75,1.25,0,0,0,0,0,96.76
03:17:20,IST,all,0.5,0,0.5,0,0,0,0,0,0,98.99
03:17:21,IST,all,0.75,0,0.25,0,0,0,0,0,0,98.99
03:17:22,IST,all,1.25,0,1,0,0,0,0,0,0,97.75
03:17:23,IST,all,1.5,0,0.75,0,0,0,0,0,0,97.75
03:17:24,IST,all,1.5,0,1,2,0,0.25,0,0,0,95.26
03:17:25,IST,all,1,0,0.5,0,0,0.25,0,0,0,98.25
03:17:26,IST,all,1.5,0,0.5,0,0,0.25,0,0,0,97.75
03:17:27,IST,all,1.25,0,0.5,0,0,0,0,0,0,98.25
03:17:28,IST,all,1.26,0,0.5,0,0,0.25,0,0,0,97.99
03:17:29,IST,all,1.01,0,0.25,4.28,0,0,0,0,0,94.46
03:17:30,IST,all,1.01,0,0,0,0,0,0,0,0,98.99
03:17:31,IST,all,1,0,0.5,0,0,0.25,0,0,0,98.25
03:17:32,IST,all,1.75,0,0.75,0,0,0.25,0,0,0,97.24
03:17:33,IST,all,1.01,0,0.25,0.25,0,0,0,0,0,98.49
03:17:34,IST,all,1.26,0,0.75,1.76,0,0,0,0,0,96.23
03:17:35,IST,all,1,0,0.5,0.25,0,0,0,0,0,98.25
03:17:36,IST,all,1.26,0,0.5,0,0,0,0,0,0,98.24
03:17:37,IST,all,5.54,0,2.02,0,0,0.5,0,0,0,91.94
03:17:38,IST,all,12.31,0,6.28,0,0,0.5,0,0,0,80.9
03:17:39,IST,all,13.79,0,6.16,2.22,0,0.74,0,0,0,77.09
03:17:40,IST,all,28.14,0.25,5.03,0,0,0.75,0,0,0,65.83
03:17:41,IST,all,14.82,0,4.02,0,0,0.25,0,0,0,80.9
03:17:42,IST,all,2,0,0.5,0,0,0,0,0,0,97.5
03:17:43,IST,all,2.76,0,1.01,0.25,0,0.25,0,0,0,95.73
03:17:44,IST,all,7.34,0,2.53,2.53,0,0,0,0,0,87.59
03:17:45,IST,all,6.94,0,2.57,0,0,0,0,0,0,90.49
03:17:46,IST,all,16.92,0,6.31,0,0,0.51,0,0,0,76.26
03:17:47,IST,all,15.56,0,5.87,2.81,0,0.77,0,0,0,75
03:17:48,IST,all,32.15,0,9.11,0,0,1.01,0,0,0,57.72
03:17:49,IST,all,32.91,0,10.55,1.51,0,0.25,0,0,0,54.77
03:17:50,IST,all,28.86,0,9.87,5.06,0,1.52,0,0,0,54.68
03:17:51,IST,all,36.15,0,8.46,0,0,1.28,0,0,0,54.1
03:17:52,IST,all,25.63,0,7.36,0,0,1.02,0,0,0,65.99
03:17:53,IST,all,56.86,0,9.23,4.74,0,1.25,0,0,0,27.93
03:17:54,IST,all,10.61,0,1.52,3.54,0,0,0,0,0,84.34
03:17:55,IST,all,10,0,1.5,2,0,0.25,0,0,0,86.25
03:17:56,IST,all,4.52,0,1.01,0,0,0,0,0,0,94.47
03:17:57,IST,all,4.52,0,0.25,0,0,0,0,0,0,95.23
03:17:58,IST,all,2.74,0,1.24,3.23,0,0.25,0,0,0,92.54
03:17:59,IST,all,2.02,0,0.76,0,0,0,0,0,0,97.23
03:18:00,IST,all,1.76,0,1.26,0,0,0,0,0,0,96.98
03:18:01,IST,all,3.02,0,0.75,8.29,0,0,0,0,0,87.94
03:18:02,IST,all,9.52,0,0.75,0,0,0,0,0,0,89.72
03:18:03,IST,all,1.75,0,0.5,3.25,0,0,0,0,0,94.5
03:18:04,IST,all,5.25,0,1.5,4,0,0,0,0,0,89.25
03:18:05,IST,all,6.28,0,1.01,0,0,0,0,0,0,92.71
03:18:06,IST,all,1.25,0,0.5,0,0,0,0,0,0,98.25
03:18:07,IST,all,1.01,0,0.76,6.8,0,0,0,0,0,91.44
03:18:08,IST,all,1.75,0,0.75,24.44,0,0,0,0,0,73.07
03:18:09,IST,all,1.75,0,0.5,4.25,0,0,0,0,0,93.5
03:18:10,IST,all,1.01,0,0.25,0,0,0,0,0,0,98.74
03:18:11,IST,all,0.51,0,0.51,0,0,0,0,0,0,98.99
03:18:12,IST,all,1.26,0,0.25,0,0,0,0,0,0,98.48
03:18:13,IST,all,2.26,0,0.5,0,0,0,0,0,0,97.24
03:18:14,IST,all,1.5,0,0.25,2.26,0,0,0,0,0,95.99
03:18:15,IST,all,1.01,0,0.5,0,0,0,0,0,0,98.49
03:18:16,IST,all,1.5,0,0.25,0.25,0,0.25,0,0,0,97.74
03:18:17,IST,all,1.25,0,1,7.75,0,0,0,0,0,90
03:18:18,IST,all,1.25,0,1,0,0,0,0,0,0,97.75
03:18:19,IST,all,1.25,0,0.75,0,0,0,0,0,0,97.99
03:18:20,IST,all,1.75,0,0.25,0.25,0,0.25,0,0,0,97.51
03:18:21,IST,all,1.98,0,0.99,0,0,0.25,0,0,0,96.78
03:18:22,IST,all,2.51,0,0.5,0.75,0,0,0,0,0,96.24
03:18:23,IST,all,1.5,0,0.75,5.74,0,0,0,0,0,92.02
03:18:24,IST,all,1.74,0,0.75,0,0,0.25,0,0,0,97.26
03:18:25,IST,all,2.26,0,0.25,0,0,0,0,0,0,97.49
03:18:26,IST,all,1,0,0.75,0,0,0,0,0,0,98.25
03:18:27,IST,all,1.26,0,0,0,0,0,0,0,0,98.74
03:18:28,IST,all,1.75,0,1,3,0,0,0,0,0,94.25
03:18:29,IST,all,1.5,0,0.5,0,0,0,0,0,0,98
03:18:30,IST,all,1.01,0,0.5,0,0,0,0,0,0,98.49
03:18:31,IST,all,1.26,0,0.25,0,0,0,0,0,0,98.49
03:18:32,IST,all,0.76,0,0.25,0.25,0,0,0,0,0,98.74
03:18:33,IST,all,1.5,0,0.5,0,0,0,0,0,0,97.99
03:18:34,IST,all,1.75,0,0.5,2.25,0,0,0,0,0,95.5
03:18:35,IST,all,1.26,0,0.75,0,0,0,0,0,0,97.99
03:18:36,IST,all,1.51,0,0.25,0,0,0,0,0,0,98.24
03:18:37,IST,all,1.5,0,0.5,0,0,0,0,0,0,97.99
03:18:38,IST,all,1.5,0,0.75,0,0,0,0,0,0,97.76
03:18:39,IST,all,1.5,0,0.5,2.5,0,0,0,0,0,95.5
03:18:40,IST,all,1.75,0,0.5,0,0,0,0,0,0,97.74
03:18:41,IST,all,1.74,0,0.75,0,0,0.25,0,0,0,97.26
03:18:42,IST,all,2,0,0.5,0,0,0,0,0,0,97.5
03:18:43,IST,all,1.5,0,0.5,0,0,0.25,0,0,0,97.76
03:18:44,IST,all,1.5,0,0.5,8.52,0,0,0,0,0,89.47
03:18:45,IST,all,1.01,0,0.5,0,0,0,0,0,0,98.49
03:18:46,IST,all,1.25,0,0.75,0,0,0.25,0,0,0,97.75
03:18:47,IST,all,1.75,0,0.5,0,0,0,0,0,0,97.74
03:18:48,IST,all,1,0,1,0,0,0,0,0,0,97.99
03:18:49,IST,all,1.01,0,0.25,2.52,0,0,0,0,0,96.22
03:18:50,IST,all,1.75,0,1,0,0,0.25,0,0,0,97.01
03:18:51,IST,all,0.76,0,0.25,0,0,0,0,0,0,98.99
03:18:52,IST,all,1.26,0,0.75,0,0,0,0,0,0,97.99
03:18:53,IST,all,1.25,0,1,0,0,0,0,0,0,97.75
03:18:54,IST,all,15.62,0,3.12,2.34,0,1.04,0,0,0,77.86
03:18:55,IST,all,6.14,0,1.02,0,0,0.26,0,0,0,92.58
03:18:56,IST,all,1.51,0,0.76,0,0,0,0,0,0,97.73
03:18:57,IST,all,3.27,0,1.51,0,0,0.25,0,0,0,94.96
03:18:58,IST,all,3.55,0,1.02,0.25,0,0,0,0,0,95.18
03:18:59,IST,all,3.29,0,2.28,2.53,0,0,0,0,0,91.9
03:19:00,IST,all,4.58,0,0.76,0,0,0.25,0,0,0,94.4
03:19:01,IST,all,6.05,0,2.02,0,0,0.25,0,0,0,91.69
03:19:02,IST,all,3.76,0,0.75,0.25,0,0.25,0,0,0,94.99
03:19:03,IST,all,0.76,0,0.25,0,0,0,0,0,0,98.99
03:19:04,IST,all,5.51,0,2.01,3.01,0,0,0,0,0,89.47
03:19:05,IST,all,1.01,0,0.5,0,0,0.25,0,0,0,98.24
03:19:06,IST,all,6.05,0,1.76,0,0,0.25,0,0,0,91.94
03:19:07,IST,all,7.2,0,3.23,0,0,0.5,0,0,0,89.08
03:19:08,IST,all,1.76,0,0.25,0,0,0,0,0,0,97.98
03:19:09,IST,all,1.5,0,1,0,0,0,0,0,0,97.49
03:19:10,IST,all,1.51,0,0.25,3.02,0,0.25,0,0,0,94.97
03:19:11,IST,all,1.75,0,0.5,0,0,0,0,0,0,97.74
03:19:12,IST,all,4.06,0,1.27,0,0,0,0,0,0,94.67
03:19:13,IST,all,1.26,0,0.25,0,0,0.25,0,0,0,98.24
03:19:14,IST,all,1.01,0,0.25,0,0,0,0,0,0,98.74
03:19:15,IST,all,1.25,0,0.25,2.76,0,0,0,0,0,95.74
03:19:16,IST,all,1.75,0,0.5,0,0,0,0,0,0,97.76
03:19:17,IST,all,1.01,0,0.25,0,0,0,0,0,0,98.74
03:19:18,IST,all,1.01,0,0.25,0,0,0,0,0,0,98.74
03:19:19,IST,all,1.99,0,0.75,2.99,0,0.25,0,0,0,94.03
03:19:20,IST,all,1.5,0,0.5,0,0,0,0,0,0,98
03:19:21,IST,all,1.01,0,0,0,0,0,0,0,0,98.99
03:19:22,IST,all,1,0,1,0.25,0,0.25,0,0,0,97.51
03:19:23,IST,all,2.02,0,0.51,0,0,0,0,0,0,97.47
03:19:24,IST,all,1.26,0,0.5,3.02,0,0,0,0,0,95.23
03:19:25,IST,all,1.25,0,0.25,0,0,0,0,0,0,98.5
03:19:26,IST,all,1,0,0.5,0,0,0,0,0,0,98.5
03:19:27,IST,all,0.51,0,0.51,0,0,0,0,0,0,98.99
03:19:28,IST,all,4,0,1.5,0.25,0,0.25,0,0,0,94
03:19:29,IST,all,3.53,0,1.76,0,0,0,0,0,0,94.71
03:19:30,IST,all,1,0,0.75,2.51,0,0,0,0,0,95.74
03:19:31,IST,all,1.5,0,0.5,0,0,0,0,0,0,97.99
03:19:32,IST,all,1.74,0,0.75,0,0,0,0,0,0,97.51
03:19:33,IST,all,1.99,0,0.5,1.24,0,0.25,0,0,0,96.02
03:19:34,IST,all,2.01,0,0.5,6.02,0,0,0,0,0,91.48
03:19:35,IST,all,1.5,0,0.5,0,0,0,0,0,0,98
03:19:36,IST,all,1.25,0,0.5,0,0,0,0,0,0,98.25
03:19:37,IST,all,1.25,0,0.25,0,0,0.25,0,0,0,98.25
03:19:38,IST,all,1.25,0,0.5,0,0,0,0,0,0,98.25
03:19:39,IST,all,1.74,0,0.75,0.75,0,0,0,0,0,96.77
03:19:40,IST,all,1.75,0,0.75,0.25,0,0,0,0,0,97.24
03:19:41,IST,all,1.01,0,0.5,0,0,0,0,0,0,98.49
03:19:42,IST,all,1.5,0,0.25,0,0,0,0,0,0,98.25
03:19:43,IST,all,1.26,0,0.5,0,0,0,0,0,0,98.24
03:19:44,IST,all,1.25,0,0.5,3.01,0,0,0,0,0,95.24
03:19:45,IST,all,1.25,0,0.75,0,0,0,0,0,0,98
03:19:46,IST,all,1.26,0,0.25,0,0,0,0,0,0,98.49
03:19:47,IST,all,1.01,0,0.5,0,0,0.25,0,0,0,98.24
03:19:48,IST,all,1.5,0,0.75,0,0,0,0,0,0,97.76
03:19:49,IST,all,1.75,0,0.5,2.75,0,0,0,0,0,95
03:19:50,IST,all,1.25,0,0.5,0.25,0,0,0,0,0,98
03:19:51,IST,all,1.5,0,0.5,0,0,0,0,0,0,97.99
03:19:52,IST,all,1.76,0,0.5,0,0,0,0,0,0,97.74
03:19:53,IST,all,2.01,0,1,5.26,0,0,0,0,0,91.73
03:19:54,IST,all,1.24,0,0.75,0.25,0,0,0,0,0,97.76
03:19:55,IST,all,1.51,0,0.25,0,0,0,0,0,0,98.24
03:19:56,IST,all,1.25,0,0.75,0,0,0.25,0,0,0,97.74
03:19:57,IST,all,11.68,0,3.55,0,0,0.51,0,0,0,84.26
03:19:58,IST,all,9.62,0,5.32,1.77,0,0,0,0,0,83.29
03:19:59,IST,all,4.23,0,3.23,17.41,0,0.5,0,0,0,74.63
03:20:00,IST,all,1.99,0,1.74,0,0,0,0,0,0,96.27
03:20:01,IST,all,1.25,0,0.75,0,0,0,0,0,0,98
03:20:02,IST,all,1.51,0,0.5,0,0,0,0,0,0,97.99
03:20:03,IST,all,0.75,0,1,0,0,0,0,0,0,98.25
03:20:04,IST,all,1.5,0,0.5,3.01,0,0,0,0,0,94.99
03:20:05,IST,all,0.75,0,0.5,0,0,0,0,0,0,98.74
03:20:06,IST,all,1,0,0.25,0,0,0.25,0,0,0,98.5
03:20:07,IST,all,1.5,0,0.5,0,0,0,0,0,0,97.99
03:20:08,IST,all,1.25,0,0.5,0,0,0,0,0,0,98.25
03:20:09,IST,all,0.76,0,0.25,8.84,0,0,0,0,0,90.15
03:20:10,IST,all,9.11,0.25,2.53,0,0,0.76,0,0,0,87.34
03:20:11,IST,all,8.42,0,2.04,0,0,0.51,0,0,0,89.03
03:20:12,IST,all,10.5,0,3.5,0.25,0,0.75,0,0,0,85
03:20:13,IST,all,11.25,0,2,0,0,0.25,0,0,0,86.75
03:20:14,IST,all,1.75,0,0.75,3.24,0,0,0,0,0,94.26
03:20:15,IST,all,1.26,0,0.75,0,0,0,0,0,0,97.99
03:20:16,IST,all,1.5,0,0.25,0,0,0.25,0,0,0,98
03:20:17,IST,all,0.76,0,0.5,0,0,0,0,0,0,98.74
03:20:18,IST,all,1.25,0,0.5,0,0,0,0,0,0,98.25
03:20:19,IST,all,1.25,0,0.5,8.27,0,0,0,0,0,89.97
03:20:20,IST,all,0.5,0,0.5,0,0,0.25,0,0,0,98.74
03:20:21,IST,all,1.01,0,0.75,0,0,0.25,0,0,0,97.99
03:20:22,IST,all,1.5,0,0.5,1,0,0,0,0,0,96.99
03:20:23,IST,all,1.26,0,0.5,1.76,0,0,0,0,0,96.48
03:20:24,IST,all,1.25,0,0.25,0,0,0,0,0,0,98.5
03:20:25,IST,all,1.01,0,0.25,0,0,0,0,0,0,98.74
03:20:26,IST,all,1.26,0,0,0,0,0,0,0,0,98.74
03:20:27,IST,all,1.5,0,0.25,0.25,0,0,0,0,0,98
03:20:28,IST,all,1.25,0,1,1.75,0,0,0,0,0,96.01
03:20:29,IST,all,1.25,0,0.5,0.25,0,0,0,0,0,97.99
03:20:30,IST,all,1.5,0,0.5,0,0,0,0,0,0,97.99
03:20:31,IST,all,1.25,0,0.5,0,0,0,0,0,0,98.25
03:20:32,IST,all,1.26,0,0.25,0,0,0,0,0,0,98.49
03:20:33,IST,all,1.75,0,0.25,1.75,0,0,0,0,0,96.24
03:20:34,IST,all,1.76,0,0.25,0,0,0,0,0,0,97.99
03:20:35,IST,all,0.75,0,0.25,0.25,0,0.25,0,0,0,98.49
03:20:36,IST,all,1.01,0,0.25,0,0,0,0,0,0,98.74
03:20:37,IST,all,1.01,0,0.5,0,0,0,0,0,0,98.49
03:20:38,IST,all,1.5,0,0.25,1.5,0,0,0,0,0,96.74
03:20:39,IST,all,1.75,0,0.25,0,0,0,0,0,0,98
03:20:40,IST,all,1.49,0,1.24,0,0,0,0,0,0,97.26
03:20:41,IST,all,1.25,0,0.75,0,0,0,0,0,0,98
03:20:42,IST,all,1.99,0,0.5,0,0,0.25,0,0,0,97.26
03:20:43,IST,all,1,0,0.5,2.01,0,0.25,0,0,0,96.24
03:20:44,IST,all,1,0,0.5,0,0,0.25,0,0,0,98.25
03:20:45,IST,all,1,0,0.75,0.25,0,0,0,0,0,98
03:20:46,IST,all,1.51,0,0.25,0,0,0,0,0,0,98.24
03:20:47,IST,all,1.5,0,0.5,0,0,0.25,0,0,0,97.75
03:20:48,IST,all,1.5,0,0.25,2.01,0,0,0,0,0,96.24
03:20:49,IST,all,0.76,0,0.25,0,0,0.25,0,0,0,98.74
03:20:50,IST,all,1.25,0,0.5,0,0,0.25,0,0,0,98
03:20:51,IST,all,1.01,0,0.25,0,0,0,0,0,0,98.74
03:20:52,IST,all,1.49,0,1,1,0,0.25,0,0,0,96.27
03:20:53,IST,all,1.76,0,0.25,1.01,0,0,0,0,0,96.98
03:20:54,IST,all,1.5,0,0.75,0,0,0,0,0,0,97.76
03:20:55,IST,all,1.25,0,0.75,0,0,0,0,0,0,98
03:20:56,IST,all,2.01,0,0.5,0,0,0.25,0,0,0,97.24
03:20:57,IST,all,1.25,0,0.5,0,0,0,0,0,0,98.25
03:20:58,IST,all,1.25,0,0.5,1.75,0,0,0,0,0,96.49
03:20:59,IST,all,1,0,0.5,0,0,0,0,0,0,98.5
03:21:00,IST,all,1.75,0,0.5,0,0,0,0,0,0,97.75
03:21:01,IST,all,1.25,0,0.5,0,0,0,0,0,0,98.25
03:21:02,IST,all,1.26,0,0,0,0,0,0,0,0,98.74
03:21:03,IST,all,0.76,0,0,3.02,0,0,0,0,0,96.22
03:21:04,IST,all,0.75,0,0.5,0,0,0,0,0,0,98.74
03:21:05,IST,all,1.01,0,0.25,0.25,0,0,0,0,0,98.49
03:21:06,IST,all,1.01,0,0.25,0,0,0,0,0,0,98.74
03:21:07,IST,all,1,0,0.5,0,0,0,0,0,0,98.5
03:21:08,IST,all,1,0,0.5,0,0,0.25,0,0,0,98.25
03:21:09,IST,all,1.25,0,0.75,1.75,0,0,0,0,0,96.24
03:21:10,IST,all,1.26,0,0.25,0,0,0,0,0,0,98.49
03:21:11,IST,all,0.75,0,0.5,0,0,0,0,0,0,98.75
03:21:12,IST,all,0.75,0,0.5,0,0,0,0,0,0,98.75
03:21:13,IST,all,0.75,0,1,0.25,0,0.25,0,0,0,97.75
03:21:14,IST,all,1.25,0,0.5,2.51,0,0,0,0,0,95.74
03:21:15,IST,all,0.75,0,0.25,0,0,0,0,0,0,98.99
03:21:16,IST,all,1.5,0,0.75,0,0,0,0,0,0,97.76
03:21:17,IST,all,1,0,0.5,0,0,0.25,0,0,0,98.25
03:21:18,IST,all,0.75,0,0.5,0,0,0,0,0,0,98.74
03:21:19,IST,all,1,0,0.75,2,0,0.25,0,0,0,96
03:21:20,IST,all,1.01,0,0.25,0,0,0,0,0,0,98.74
03:21:21,IST,all,0.5,0,0.5,0.25,0,0,0,0,0,98.75
03:21:22,IST,all,1.26,0,0.25,0,0,0,0,0,0,98.49
03:21:23,IST,all,0.75,0,0.75,0,0,0,0,0,0,98.5
03:21:24,IST,all,1.25,0,0.5,7,0,0,0,0,0,91.25
03:21:25,IST,all,1,0,0.75,0.25,0,0,0,0,0,98
03:21:26,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
03:21:27,IST,all,1.01,0,0.25,0,0,0.25,0,0,0,98.49
03:21:28,IST,all,1.26,0,0.5,0,0,0,0,0,0,98.24
03:21:29,IST,all,0.75,0,0.25,6.03,0,0.25,0,0,0,92.71
03:21:30,IST,all,1,0,0.75,0,0,0,0,0,0,98.25
03:21:31,IST,all,1.51,0,0,0,0,0,0,0,0,98.49
03:21:32,IST,all,0.5,0,0.25,0,0,0,0,0,0,99.24
03:21:33,IST,all,1.25,0,0.25,0.25,0,0,0,0,0,98.25
03:21:34,IST,all,1,0,0.5,2.26,0,0,0,0,0,96.24
