TIME,STD,CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
11:08:51,IST,all,16.88,0,5.04,0,0,0.76,0,0,0,77.33
11:08:52,IST,all,15.38,0,6.2,0,0,0.99,0,0,0,77.42
11:08:53,IST,all,15.83,0,5.03,0,0,0.5,0,0,0,78.64
11:08:54,IST,all,20.44,0,6.33,1.46,0,1.46,0,0,0,70.32
11:08:55,IST,all,18.59,0,5.53,17.34,0,1.01,0,0,0,57.54
11:08:56,IST,all,18.25,0,7.25,0,0,1.5,0,0,0,73
11:08:57,IST,all,16.05,0,6.67,0,0,1.23,0,0,0,76.05
11:08:58,IST,all,20.65,0,6.47,0,0,1.24,0,0,0,71.64
11:08:59,IST,all,17.82,0,5.2,0,0,1.49,0,0,0,75.5
11:09:00,IST,all,16,0,7.25,2,0,0.5,0,0,0,74.25
11:09:01,IST,all,16.63,0,6.02,0,0,1.69,0,0,0,75.66
11:09:02,IST,all,16.09,0,6.68,0,0,1.24,0,0,0,75.99
11:09:03,IST,all,17.43,0,5.57,0,0,1.45,0,0,0,75.54
11:09:04,IST,all,18.16,0,4.73,0,0,1.24,0,0,0,75.87
11:09:05,IST,all,19.14,0,4.79,0.5,0,0.76,0,0,0,74.81
11:09:06,IST,all,17.76,0,5.84,0,0,1.22,0,0,0,75.18
11:09:07,IST,all,16.41,0,5.3,0,0,1.01,0,0,0,77.27
11:09:08,IST,all,16.87,0,5.38,0,0,2.2,0,0,0,75.55
11:09:09,IST,all,16.06,0,6.08,0,0,2.43,0,0,0,75.43
11:09:10,IST,all,17.47,0,4.81,0.51,0,1.27,0,0,0,75.95
11:09:11,IST,all,16.67,0,3.73,0,0,2.24,0,0,0,77.36
11:09:12,IST,all,16.3,0,5.93,0,0,1.23,0,0,0,76.54
11:09:13,IST,all,15.42,0,5.97,0,0,1.24,0,0,0,77.36
11:09:14,IST,all,16.79,0,4.51,3.51,0,1,0,0,0,74.19
11:09:15,IST,all,17.28,0,5.93,0.74,0,1.23,0,0,0,74.81
11:09:16,IST,all,22.86,0,5.03,1.01,0,1.26,0,0,0,69.85
11:09:17,IST,all,14.14,0,5.3,0,0,1.26,0,0,0,79.29
11:09:18,IST,all,16.83,0,5.2,0,0,1.24,0,0,0,76.73
11:09:19,IST,all,15.44,0,5.64,0,0,1.23,0,0,0,77.7
11:09:20,IST,all,16.95,0,7.13,0,0,0.98,0,0,0,74.94
11:09:21,IST,all,15.31,0,4.94,0,0,1.73,0,0,0,78.02
11:09:22,IST,all,16.87,0,4.96,0.5,0,0.99,0,0,0,76.67
11:09:23,IST,all,17.41,0,5.47,0,0,1.49,0,0,0,75.62
11:09:24,IST,all,16.54,0,5.68,0,0,1.73,0,0,0,76.05
11:09:25,IST,all,17.16,0,5.47,1.24,0,1.74,0,0,0,74.38
11:09:26,IST,all,16.67,0,6.37,0,0,0.98,0,0,0,75.98
11:09:27,IST,all,14.75,0,5.75,0,0,1,0,0,0,78.5
11:09:28,IST,all,29.85,0,8.21,0.75,0,1,0,0,0,60.2
11:09:29,IST,all,16.37,0,5.04,2.52,0,1.51,0,0,0,74.56
11:09:30,IST,all,20.85,0,5.03,8.54,0,1.01,0,0,0,64.57
11:09:31,IST,all,18.48,0,6.33,18.48,0,1.01,0,0,0,55.7
11:09:32,IST,all,24.38,0,6.22,15.92,0,1.49,0,0,0,51.99
11:09:33,IST,all,20.35,0,6.28,1.26,0,0.75,0,0,0,71.36
11:09:34,IST,all,27.25,0,8.25,2.5,0,0.75,0,0,0,61.25
11:09:35,IST,all,17.12,0,7.2,0.99,0,1.24,0,0,0,73.45
11:09:36,IST,all,22.56,0,6.52,0,0,1,0,0,0,69.92
11:09:37,IST,all,19.8,0,6.93,0,0,1.24,0,0,0,72.03
11:09:38,IST,all,18.07,0,4.7,0.74,0,1.24,0,0,0,75.25
11:09:39,IST,all,17.13,0,6.3,2.52,0,1.26,0,0,0,72.8
11:09:40,IST,all,16.71,0,5.74,0,0,1,0,0,0,76.56
11:09:41,IST,all,15.37,0,5.29,0,0,1.26,0,0,0,78.09
11:09:42,IST,all,15.15,0,5.56,0,0,0.76,0,0,0,78.54
11:09:43,IST,all,16.42,0,5.47,0,0,1,0,0,0,77.11
11:09:44,IST,all,16.5,0,6.25,0,0,1,0,0,0,76.25
11:09:45,IST,all,16.46,0,4.3,9.62,0,1.01,0,0,0,68.61
11:09:46,IST,all,17.68,0,6.06,3.79,0,1.77,0,0,0,70.71
11:09:47,IST,all,18.02,0,6.17,13.33,0,1.48,0,0,0,60.99
11:09:48,IST,all,16.38,0,7.69,5.71,0,1.49,0,0,0,68.73
11:09:49,IST,all,20.05,0,6.19,0,0,1.73,0,0,0,72.03
11:09:50,IST,all,16.5,0,6,0,0,1.5,0,0,0,76
11:09:51,IST,all,15.21,0,4.99,0,0,1,0,0,0,78.8
11:09:52,IST,all,16.75,0,5.25,0,0,1.25,0,0,0,76.75
11:09:53,IST,all,15.75,0,5,0.5,0,2.25,0,0,0,76.5
11:09:54,IST,all,15.19,0,5.57,0,0,0.76,0,0,0,78.48
11:09:55,IST,all,17.66,0,5.47,1.49,0,1,0,0,0,74.38
11:09:56,IST,all,16.58,0,5.94,1.98,0,1.24,0,0,0,74.26
11:09:57,IST,all,16.5,0,6.5,0,0,1.75,0,0,0,75.25
11:09:58,IST,all,16.5,0,5.75,0,0,1,0,0,0,76.75
11:09:59,IST,all,16.92,0,5.97,0,0,1.24,0,0,0,75.87
11:10:00,IST,all,17.62,0,5.96,0.5,0,1.24,0,0,0,74.69
11:10:01,IST,all,16.58,0,5.69,5.2,0,1.73,0,0,0,70.79
11:10:02,IST,all,21.7,0,4.74,0,0,1.5,0,0,0,72.07
11:10:03,IST,all,17.13,0,5.29,13.85,0,1.51,0,0,0,62.22
11:10:04,IST,all,18.45,0,6.73,4.24,0,1.75,0,0,0,68.83
11:10:05,IST,all,19.06,0,6.19,2.97,0,1.49,0,0,0,70.3
11:10:06,IST,all,17.62,0,6.45,0.74,0,1.74,0,0,0,73.45
11:10:07,IST,all,18.8,0,6.27,0,0,1,0,0,0,73.93
11:10:08,IST,all,25.19,0,6.23,0,0,0.5,0,0,0,68.08
11:10:09,IST,all,17.08,0,5.2,1.73,0,1.49,0,0,0,74.5
11:10:10,IST,all,16.46,0,5.24,0,0,1.5,0,0,0,76.81
11:10:11,IST,all,15.66,0,4.55,0,0,1.52,0,0,0,78.28
11:10:12,IST,all,17.79,0,6.27,0,0,2.01,0,0,0,73.93
11:10:13,IST,all,15.93,0,6.62,0,0,0.98,0,0,0,76.47
11:10:14,IST,all,15.59,0,6.68,0,0,1.73,0,0,0,75.99
11:10:15,IST,all,16.58,0,4.95,0.74,0,1.24,0,0,0,76.49
11:10:16,IST,all,18.55,0,7.02,4.01,0,0.5,0,0,0,69.92
11:10:17,IST,all,18.18,0,5.41,3.93,0,1.23,0,0,0,71.25
11:10:18,IST,all,18.77,0,5.68,0,0,1.23,0,0,0,74.32
11:10:19,IST,all,14.68,0,7.21,4.48,0,0.75,0,0,0,72.89
11:10:20,IST,all,18.05,0,6.77,0,0,1.25,0,0,0,73.93
11:10:21,IST,all,15.59,0,6.19,0,0,0.99,0,0,0,77.23
11:10:22,IST,all,17.98,0,5.91,0,0,1.48,0,0,0,74.63
11:10:23,IST,all,17.08,0,4.7,0,0,1.73,0,0,0,76.49
11:10:24,IST,all,15.54,0,5.26,0,0,1.25,0,0,0,77.94
11:10:25,IST,all,14.79,0,5.26,1,0,1.75,0,0,0,77.19
11:10:26,IST,all,19.1,0,5.53,0.75,0,1.26,0,0,0,73.37
11:10:27,IST,all,16.58,0,5.45,0,0,0.5,0,0,0,77.48
11:10:28,IST,all,20.66,0,7.14,0,0,0.51,0,0,0,71.68
11:10:29,IST,all,17.16,0,7.46,0,0,1,0,0,0,74.38
11:10:30,IST,all,19.95,0,5.56,0,0,1.26,0,0,0,73.23
11:10:31,IST,all,14.75,0,5.5,0,0,1.25,0,0,0,78.5
11:10:32,IST,all,26.87,0,10.45,0.75,0,0.75,0,0,0,61.19
11:10:33,IST,all,14.79,0,6.02,0,0,1.75,0,0,0,77.44
11:10:34,IST,all,17.91,0,5.47,0,0,1.49,0,0,0,75.12
11:10:35,IST,all,19.11,0,6.45,1.49,0,0.99,0,0,0,71.96
11:10:36,IST,all,17.09,0,6.28,1.01,0,1.01,0,0,0,74.62
11:10:37,IST,all,14.61,0,5.29,0,0,0.5,0,0,0,79.6
11:10:38,IST,all,16.08,0,5.53,0,0,1.01,0,0,0,77.39
11:10:39,IST,all,16,0,5,0,0,1.25,0,0,0,77.75
11:10:40,IST,all,16.63,0,6.45,0,0,1.49,0,0,0,75.43
11:10:41,IST,all,15.96,0,5.99,0,0,1.25,0,0,0,76.81
11:10:42,IST,all,17.21,0,5.99,1,0,0.75,0,0,0,75.06
11:10:43,IST,all,16.92,0,5.97,0,0,1.49,0,0,0,75.62
11:10:44,IST,all,17.16,0,4.73,0,0,1.49,0,0,0,76.62
11:10:45,IST,all,17.37,0,4.47,2.48,0,1.74,0,0,0,73.95
11:10:46,IST,all,16.67,0,6.72,1,0,1,0,0,0,74.63
11:10:47,IST,all,17.25,0,5.25,2.75,0,1,0,0,0,73.75
11:10:48,IST,all,15.79,0,5.26,0,0,1.25,0,0,0,77.69
11:10:49,IST,all,14.74,0,5.41,0,0,1.72,0,0,0,78.13
11:10:50,IST,all,16.67,0,5.97,0,0,1,0,0,0,76.37
11:10:51,IST,all,15.66,0,4.8,14.9,0,1.26,0,0,0,63.38
11:10:52,IST,all,16.67,0,7.71,7.96,0,1,0,0,0,66.67
11:10:53,IST,all,17.87,0,5.96,0,0,1.74,0,0,0,74.44
11:10:54,IST,all,18.32,0,6.19,0,0,0.99,0,0,0,74.5
11:10:55,IST,all,16.91,0,5.88,0,0,1.47,0,0,0,75.74
11:10:56,IST,all,18.32,0,5.45,0.74,0,0.99,0,0,0,74.5
11:10:57,IST,all,16.75,0,6.4,0,0,1.48,0,0,0,75.37
11:10:58,IST,all,16.63,0,5.71,0,0,1.24,0,0,0,76.43
11:10:59,IST,all,13.75,0,5,0,0,1.75,0,0,0,79.5
11:11:00,IST,all,16.62,0,4.79,0,0,1.01,0,0,0,77.58
11:11:01,IST,all,14.5,0,5.25,0.5,0,1.5,0,0,0,78.25
11:11:02,IST,all,15.11,0,5.04,0.25,0,1.01,0,0,0,78.59
11:11:03,IST,all,17.98,0,6.16,0,0,1.23,0,0,0,74.63
11:11:04,IST,all,15.5,0,5,1.5,0,1.5,0,0,0,76.5
11:11:05,IST,all,15,0,5.75,16.5,0,0.75,0,0,0,62
11:11:06,IST,all,18.86,0,6.45,14.39,0,1.49,0,0,0,58.81
11:11:07,IST,all,18.18,0,5.56,0.76,0,0.76,0,0,0,74.75
11:11:08,IST,all,17.28,0,7.65,0,0,0.74,0,0,0,74.32
11:11:09,IST,all,16.5,0,5.42,0.74,0,2.22,0,0,0,75.12
11:11:10,IST,all,15.21,0,5.99,0,0,1.5,0,0,0,77.31
11:11:11,IST,all,14.21,0,5.74,0,0,1.5,0,0,0,78.55
11:11:12,IST,all,16.54,0,5.68,0,0,0.74,0,0,0,77.04
11:11:13,IST,all,14.96,0,6.98,0,0,1.5,0,0,0,76.56
11:11:14,IST,all,16.04,0,4.76,0.5,0,1.75,0,0,0,76.94
11:11:15,IST,all,23.21,0,6.91,0,0,1.23,0,0,0,68.64
11:11:16,IST,all,24.25,0,7,0,0,1.25,0,0,0,67.5
11:11:17,IST,all,17.68,0,5.3,0.76,0,0.51,0,0,0,75.76
11:11:18,IST,all,15.72,0,5.65,0,0,2.21,0,0,0,76.41
11:11:19,IST,all,17.78,0,6.17,0.74,0,0.99,0,0,0,74.32
11:11:20,IST,all,21.48,0,6.17,0,0,1.48,0,0,0,70.86
11:11:21,IST,all,16.34,0,4.95,0,0,0.99,0,0,0,77.72
11:11:22,IST,all,14.04,0,5.76,2.01,0,2.01,0,0,0,76.19
11:11:23,IST,all,15.66,0,5.3,0,0,1.52,0,0,0,77.53
11:11:24,IST,all,17.82,0,6.19,0,0,0.74,0,0,0,75.25
11:11:25,IST,all,14.79,0,5.26,0,0,1,0,0,0,78.95
11:11:26,IST,all,16.05,0,6.42,0,0,1.23,0,0,0,76.3
11:11:27,IST,all,15.75,0,6.75,0.75,0,0.75,0,0,0,76
11:11:28,IST,all,15.42,0,5.72,0,0,1.24,0,0,0,77.61
11:11:29,IST,all,15.23,0,5.33,0,0,1.02,0,0,0,78.43
11:11:30,IST,all,17.04,0,5.19,0,0,1.23,0,0,0,76.54
11:11:31,IST,all,13.43,0,6.72,0,0,1,0,0,0,78.86
11:11:32,IST,all,15.8,0,5.68,0.74,0,1.73,0,0,0,76.05
11:11:33,IST,all,17.32,0,6.34,0,0,1.46,0,0,0,74.88
11:11:34,IST,all,17.91,0,5.72,0,0,1.24,0,0,0,75.12
11:11:35,IST,all,16.58,0,5.2,0,0,1.24,0,0,0,76.98
11:11:36,IST,all,17.17,0,5.3,0,0,0.51,0,0,0,77.02
11:11:37,IST,all,17,0,4.5,1.5,0,1.5,0,0,0,75.5
11:11:38,IST,all,18.81,0,6.19,2.72,0,1.49,0,0,0,70.79
11:11:39,IST,all,15.63,0,6.95,0,0,1.74,0,0,0,75.68
11:11:40,IST,all,18.95,0,4.24,0,0,1,0,0,0,75.81
11:11:41,IST,all,16.96,0,6.48,0,0,1.25,0,0,0,75.31
11:11:42,IST,all,18.18,0,5.16,0,0,1.72,0,0,0,74.94
11:11:43,IST,all,16.75,0,4.93,2.46,0,1.72,0,0,0,74.14
11:11:44,IST,all,16.87,0,5.46,0,0,0.99,0,0,0,76.67
11:11:45,IST,all,18.48,0,6.08,0,0,0.76,0,0,0,74.68
11:11:46,IST,all,18.36,0,4.96,0,0,0.99,0,0,0,75.68
11:11:47,IST,all,15.02,0,5.42,0,0,2.22,0,0,0,77.34
11:11:48,IST,all,17.98,0,6.4,2.71,0,1.23,0,0,0,71.67
11:11:49,IST,all,16.46,0,5.49,0,0,1.5,0,0,0,76.56
11:11:50,IST,all,17.82,0,6.19,0,0,0.74,0,0,0,75.25
11:11:51,IST,all,13.6,0,5.29,0,0,1.01,0,0,0,80.1
11:11:52,IST,all,17.59,0,5.28,0,0,1.51,0,0,0,75.63
11:11:53,IST,all,16.04,0,5.76,2.51,0,1.5,0,0,0,74.19
11:11:54,IST,all,18.11,0,4.96,0,0,1.74,0,0,0,75.19
11:11:55,IST,all,18.86,0,5.46,1.99,0,1.24,0,0,0,72.46
11:11:56,IST,all,20.05,0,6.44,0,0,1.49,0,0,0,72.03
11:11:57,IST,all,19.11,0,5.71,0,0,0.5,0,0,0,74.69
11:11:58,IST,all,19.36,0,6.13,0.49,0,2.21,0,0,0,71.81
11:11:59,IST,all,16.04,0,4.26,0,0,2.26,0,0,0,77.44
11:12:00,IST,all,19.05,0,5.76,0,0,1.25,0,0,0,73.93
11:12:01,IST,all,16.04,0,4.51,0,0,1.5,0,0,0,77.94
11:12:02,IST,all,17.04,0,5.01,0,0,1.25,0,0,0,76.69
11:12:03,IST,all,14.07,0,5.53,0.5,0,1.51,0,0,0,78.39
11:12:04,IST,all,17.69,0,5.41,0,0,1.23,0,0,0,75.68
11:12:05,IST,all,16.34,0,5.69,0,0,1.24,0,0,0,76.73
11:12:06,IST,all,16.46,0,5.9,0,0,1.23,0,0,0,76.41
11:12:07,IST,all,14.39,0,5.71,0,0,1.74,0,0,0,78.16
11:12:08,IST,all,19.45,0,4.99,1.25,0,1.25,0,0,0,73.07
11:12:09,IST,all,16.17,0,5.72,1.74,0,1.99,0,0,0,74.38
11:12:10,IST,all,15.33,0,6.03,0,0,0.75,0,0,0,77.89
11:12:11,IST,all,14.7,0,7.47,0,0,1.93,0,0,0,75.9
11:12:12,IST,all,15.15,0,5.3,0,0,1.26,0,0,0,78.28
11:12:13,IST,all,16.67,0,6.13,0,0,1.23,0,0,0,75.98
11:12:14,IST,all,16.5,0,6,0,0,0.25,0,0,0,77.25
11:12:15,IST,all,15,0,4.75,0.75,0,1.5,0,0,0,78
11:12:16,IST,all,17.53,0,5.93,0,0,1.23,0,0,0,75.31
11:12:17,IST,all,14.71,0,5.24,0,0,1.25,0,0,0,78.8
11:12:18,IST,all,15.21,0,4.64,1.03,0,0.77,0,0,0,78.35
11:12:19,IST,all,16.12,0,4.53,0,0,1.26,0,0,0,78.09
11:12:20,IST,all,17.08,0,5.94,0,0,0.99,0,0,0,75.99
11:12:21,IST,all,15.72,0,6.14,0,0,0.98,0,0,0,77.15
11:12:22,IST,all,16.46,0,5.99,0,0,0.75,0,0,0,76.81
11:12:23,IST,all,14,0,4.25,0,0,2.25,0,0,0,79.5
11:12:24,IST,all,16.87,0,5.46,2.98,0,0.74,0,0,0,73.95
11:12:25,IST,all,16.1,0,5.61,0,0,2.44,0,0,0,75.85
11:12:26,IST,all,15.84,0,6.68,0,0,1.73,0,0,0,75.74
11:12:27,IST,all,15.5,0,4.5,0,0,1.5,0,0,0,78.5
11:12:28,IST,all,16.63,0,6.45,0.99,0,1.74,0,0,0,74.19
11:12:29,IST,all,18.54,0,6.1,0.98,0,1.71,0,0,0,72.68
11:12:30,IST,all,16.01,0,5.91,0,0,2.22,0,0,0,75.86
11:12:31,IST,all,20,0,5.68,0,0,1.48,0,0,0,72.84
11:12:32,IST,all,16.13,0,5.71,0,0,1.49,0,0,0,76.67
11:12:33,IST,all,14.57,0,4.77,2.01,0,1.76,0,0,0,76.88
11:12:34,IST,all,19.07,0,4.65,0,0,1.22,0,0,0,75.06
11:12:35,IST,all,17.16,0,5.47,0,0,1,0,0,0,76.37
11:12:36,IST,all,16.21,0,5.74,0,0,0.75,0,0,0,77.31
11:12:37,IST,all,16.09,0,3.71,0,0,1.73,0,0,0,78.47
11:12:38,IST,all,16.54,0,5.43,0,0,1.98,0,0,0,76.05
11:12:39,IST,all,17.17,0,5.3,1.52,0,1.52,0,0,0,74.49
11:12:40,IST,all,16.83,0,6.19,1.73,0,1.49,0,0,0,73.76
11:12:41,IST,all,16.83,0,5.45,0,0,1.73,0,0,0,75.99
11:12:42,IST,all,16.25,0,4.5,0,0,1.25,0,0,0,78
11:12:43,IST,all,16.29,0,4.26,0,0,1,0,0,0,78.45
11:12:44,IST,all,17.16,0,6.47,0,0,0.5,0,0,0,75.87
11:12:45,IST,all,14,0,5,0,0,1.5,0,0,0,79.5
11:12:46,IST,all,18.14,0,5.79,1.01,0,0.76,0,0,0,74.31
11:12:47,IST,all,14.25,0,5.75,0,0,1.25,0,0,0,78.75
11:12:48,IST,all,14.21,0,5.49,0,0,2,0,0,0,78.3
11:12:49,IST,all,16.38,0,5.96,0.99,0,0.99,0,0,0,75.68
11:12:50,IST,all,15.7,0,5.57,2.03,0,1.01,0,0,0,75.7
11:12:51,IST,all,14.64,0,6.7,0,0,0.99,0,0,0,77.67
11:12:52,IST,all,14.68,0,5.22,0,0,1.74,0,0,0,78.36
11:12:53,IST,all,15.56,0,5.68,0,0,1.48,0,0,0,77.28
11:12:54,IST,all,17.86,0,5.1,5.36,0,0.77,0,0,0,70.92
11:12:55,IST,all,16.04,0,5.26,0,0,1,0,0,0,77.69
11:12:56,IST,all,17.5,0,6,14.25,0,0.75,0,0,0,61.5
11:12:57,IST,all,18.41,0,5.97,2.74,0,1.24,0,0,0,71.64
11:12:58,IST,all,18.34,0,5.78,0,0,1.01,0,0,0,74.87
11:12:59,IST,all,17.69,0,7.13,0.74,0,1.47,0,0,0,72.97
11:13:00,IST,all,16.75,0,6.16,0,0,0.99,0,0,0,76.11
11:13:01,IST,all,15.97,0,7.13,0,0,0.98,0,0,0,75.92
11:13:02,IST,all,17.12,0,5.21,0,0,1.99,0,0,0,75.68
11:13:03,IST,all,17.13,0,4.79,0,0,1.26,0,0,0,76.83
11:13:04,IST,all,22.5,0,6.25,0.5,0,1,0,0,0,69.75
11:13:05,IST,all,16.21,0,5.99,0,0,1.5,0,0,0,76.31
11:13:06,IST,all,17.79,0,4.76,0,0,0.75,0,0,0,76.69
11:13:07,IST,all,15.56,0,5.19,0,0,1.98,0,0,0,77.28
11:13:08,IST,all,15.11,0,5.29,0,0,1.51,0,0,0,78.09
11:13:09,IST,all,18.77,0,5.43,2.47,0,1.48,0,0,0,71.85
11:13:10,IST,all,16.96,0,4.24,0,0,1.25,0,0,0,77.56
11:13:11,IST,all,16.34,0,5.2,0,0,1.24,0,0,0,77.23
11:13:12,IST,all,16.25,0,6,2.25,0,1,0,0,0,74.5
11:13:13,IST,all,16.54,0,5.93,0,0,0.74,0,0,0,76.79
11:13:14,IST,all,17.5,0,5.5,0,0,0.75,0,0,0,76.25
11:13:15,IST,all,16.1,0,6.59,0,0,1.71,0,0,0,75.61
11:13:16,IST,all,16.16,0,4.8,0,0,0.76,0,0,0,78.28
11:13:17,IST,all,18.09,0,6.6,0,0,0.98,0,0,0,74.33
11:13:18,IST,all,15.11,0,6.55,0.5,0,1.26,0,0,0,76.57
11:13:19,IST,all,18.16,0,6.22,0.75,0,1,0,0,0,73.88
11:13:20,IST,all,17.56,0,5.85,0,0,1.95,0,0,0,74.63
11:13:21,IST,all,18.38,0,4.66,0.74,0,1.96,0,0,0,74.26
11:13:22,IST,all,16.24,0,5.33,0,0,1.27,0,0,0,77.16
11:13:23,IST,all,18.47,0,4.68,0,0,1.97,0,0,0,74.88
11:13:24,IST,all,23.31,0,8.52,0.5,0,1,0,0,0,66.67
11:13:25,IST,all,31.55,0,5.6,2.29,0,0.76,0,0,0,59.8
11:13:26,IST,all,17.46,0,5.74,0,0,1.25,0,0,0,75.56
11:13:27,IST,all,16.22,0,5.9,2.21,0,0.98,0,0,0,74.69
11:13:28,IST,all,17.57,0,5.69,1.73,0,0.5,0,0,0,74.5
11:13:29,IST,all,18.66,0,6.22,0.5,0,1.24,0,0,0,73.38
11:13:30,IST,all,15.88,0,5.21,0,0,1.74,0,0,0,77.17
11:13:31,IST,all,15.72,0,5.65,0,0,1.23,0,0,0,77.4
11:13:32,IST,all,14.14,0,5.05,0,0,2.02,0,0,0,78.79
11:13:33,IST,all,20.05,0,5.94,0,0,0.99,0,0,0,73.02
11:13:34,IST,all,14.54,0,5.51,1.5,0,2.26,0,0,0,76.19
11:13:35,IST,all,16.5,0,4.93,0,0,1.23,0,0,0,77.34
11:13:36,IST,all,16.58,0,6.19,0,0,1.49,0,0,0,75.74
11:13:37,IST,all,18.32,0,4.7,0,0,1.24,0,0,0,75.74
11:13:38,IST,all,16.67,0,5.97,0,0,1,0,0,0,76.37
11:13:39,IST,all,17.57,0,5.94,0.5,0,1.24,0,0,0,74.75
11:13:40,IST,all,17.62,0,7.94,0,0,1.49,0,0,0,72.95
11:13:41,IST,all,17.66,0,5.47,0,0,1.49,0,0,0,75.37
11:13:42,IST,all,16.79,0,4.51,1,0,1.25,0,0,0,76.44
11:13:43,IST,all,16.5,0,5.5,2,0,1.5,0,0,0,74.5
11:13:44,IST,all,16.83,0,6.93,0,0,0.99,0,0,0,75.25
11:13:45,IST,all,16.96,0,4.99,0,0,1,0,0,0,77.06
11:13:46,IST,all,16.92,0,5.72,0,0,1,0,0,0,76.37
11:13:47,IST,all,16.79,0,4.69,0,0,1.23,0,0,0,77.28
11:13:48,IST,all,14.6,0,6.93,0.5,0,0.99,0,0,0,76.98
11:13:49,IST,all,16.59,0,5.85,0.73,0,1.95,0,0,0,74.88
11:13:50,IST,all,15.7,0,6.33,0,0,1.52,0,0,0,76.46
11:13:51,IST,all,17.37,0,5.21,1.74,0,1.74,0,0,0,73.95
11:13:52,IST,all,22.89,0,8.96,0,0,1.49,0,0,0,66.67
11:13:53,IST,all,25.84,0,5.17,0,0,1.03,0,0,0,67.96
11:13:54,IST,all,25.62,0,6.72,0,0,1.49,0,0,0,66.17
11:13:55,IST,all,19.25,0,6.25,4,0,1.5,0,0,0,69
11:13:56,IST,all,34.01,0,6.85,0,0,1.27,0,0,0,57.87
11:13:57,IST,all,13.11,0,3.08,0,0,2.06,0,0,0,81.75
11:13:58,IST,all,19.8,0,5.33,0,0,0.76,0,0,0,74.11
11:13:59,IST,all,24.94,0,5.34,2.29,0,0.76,0,0,0,66.67
11:14:00,IST,all,19.5,0,6,0.25,0,0.75,0,0,0,73.5
11:14:01,IST,all,21.46,0,8.08,0,0,0.51,0,0,0,69.95
11:14:02,IST,all,24.16,0,9.77,0.77,0,0.51,0,0,0,64.78
11:14:03,IST,all,27.5,0,7,0,0,0.75,0,0,0,64.75
11:14:04,IST,all,15,0,5.75,0,0,1.25,0,0,0,78
11:14:05,IST,all,17.38,0,6.05,0,0,0.76,0,0,0,75.82
11:14:06,IST,all,16.46,0,4.18,0,0,1.97,0,0,0,77.4
11:14:07,IST,all,16.17,0,5.47,0,0,1.49,0,0,0,76.87
11:14:08,IST,all,16.92,0,5.72,0.5,0,1.24,0,0,0,75.62
11:14:09,IST,all,18.11,0,5.46,0,0,0.74,0,0,0,75.68
11:14:10,IST,all,16.13,0,6.45,0.5,0,1.24,0,0,0,75.68
11:14:11,IST,all,16.29,0,6.27,0,0,1,0,0,0,76.44
11:14:12,IST,all,15.54,0,5.01,0,0,1.25,0,0,0,78.2
11:14:13,IST,all,16.71,0,6.14,0,0,1.47,0,0,0,75.68
11:14:14,IST,all,20.35,0,6.45,0,0,0.74,0,0,0,72.46
11:14:15,IST,all,17.11,0,6.6,2.44,0,1.22,0,0,0,72.62
11:14:16,IST,all,15.17,0,5.47,0,0,1.49,0,0,0,77.86
11:14:17,IST,all,16.26,0,5.67,0,0,2.22,0,0,0,75.86
11:14:18,IST,all,17.46,0,5.99,0,0,1,0,0,0,75.56
11:14:19,IST,all,15,0,6.25,0,0,1,0,0,0,77.75
11:14:20,IST,all,17.49,0,5.67,0.74,0,1.48,0,0,0,74.63
11:14:21,IST,all,18.32,0,5.69,1.49,0,1.49,0,0,0,73.02
11:14:22,IST,all,16.42,0,4.98,4.73,0,1.24,0,0,0,72.64
11:14:23,IST,all,18.83,0,7.09,0,0,1.71,0,0,0,72.37
11:14:24,IST,all,16.87,0,4.96,0,0,0.99,0,0,0,77.17
11:14:25,IST,all,18.09,0,5.28,0,0,1.51,0,0,0,75.13
11:14:26,IST,all,16.08,0,4.77,0.5,0,1.01,0,0,0,77.64
11:14:27,IST,all,16.58,0,5.2,2.48,0,1.49,0,0,0,74.26
11:14:28,IST,all,24.12,0,8.79,0,0,1.01,0,0,0,66.08
11:14:29,IST,all,17.53,0,5.43,0,0,0.99,0,0,0,76.05
11:14:30,IST,all,18.23,0,5.42,0.25,0,1.48,0,0,0,74.63
11:14:31,IST,all,18.72,0,6.4,1.97,0,0.74,0,0,0,72.17
11:14:32,IST,all,14.89,0,5.46,0,0,1.99,0,0,0,77.67
11:14:33,IST,all,16.17,0,5.22,0,0,1.74,0,0,0,76.87
11:14:34,IST,all,17.29,0,5.51,0,0,1,0,0,0,76.19
11:14:35,IST,all,16.58,0,5.03,0,0,1.01,0,0,0,77.39
11:14:36,IST,all,17.96,0,4.74,0,0,1.5,0,0,0,75.81
11:14:37,IST,all,17.04,0,5.76,0.75,0,1.75,0,0,0,74.69
11:14:38,IST,all,17.37,0,4.22,5.71,0,1.49,0,0,0,71.22
11:14:39,IST,all,18.72,0,6.4,0,0,1.72,0,0,0,73.15
11:14:40,IST,all,17.16,0,6.22,5.22,0,1,0,0,0,70.4
11:14:41,IST,all,20.05,0,7.43,0,0,0.99,0,0,0,71.53
11:14:42,IST,all,16.92,0,4.23,0,0,1.49,0,0,0,77.36
11:14:43,IST,all,18.59,0,5.53,0,0,0.75,0,0,0,75.13
11:14:44,IST,all,16.46,0,6.23,0,0,1.25,0,0,0,76.06
