time,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
5:43:29,1.26,0,0.5,0,0,0,0,0,0,98.24
5:43:30,1.51,0,0.5,0,0,0,0,0,0,97.99
5:43:31,2.26,0,0.5,0,0,0,0,0,0,97.24
5:43:32,1.77,0,0,0,0,0,0,0,0,98.23
5:43:33,1.51,0,0.5,2.27,0,0,0,0,0,95.72
5:43:34,1.26,0,0.25,0,0,0,0,0,0,98.49
5:43:35,1.52,0,0.25,0,0,0,0,0,0,98.23
5:43:36,1.5,0,0.25,0,0,0,0,0,0,98.25
5:43:37,1.51,0,0.5,0.25,0,0,0,0,0,97.74
5:43:38,17.34,0.25,3.02,2.51,0,0.25,0,0,0,76.63
5:43:39,11.87,0,1.77,0,0,0.51,0,0,0,85.86
5:43:40,17.42,0,5.05,0,0,0.51,0,0,0,77.02
5:43:41,17.01,0,6.09,0,0,0.51,0,0,0,76.4
5:43:42,22.81,0,5.76,0,0,0.5,0,0,0,70.93
5:43:43,4.29,0,1.52,2.78,0,0.25,0,0,0,91.16
5:43:44,17.27,0,4.9,0,0,0.26,0,0,0,77.58
5:43:45,24.29,0,7.24,0,0,1.29,0,0,0,67.18
5:43:46,15.99,0.25,4.31,0,0,0.25,0,0,0,79.19
5:43:47,11.7,0,3.05,0,0,0.51,0,0,0,84.73
5:43:48,23.94,0.25,3.99,2.24,0,1,0,0,0,68.58
5:43:49,27.16,2.03,4.57,0,0,0.51,0,0,0,65.74
5:43:50,17.84,0,3.27,0.25,0,0.5,0,0,0,78.14
5:43:51,15.06,0,3.46,0,0,0,0,0,0,81.48
5:43:52,31.14,0.25,5.57,0,0,0.51,0,0,0,62.53
5:43:53,38.27,0.51,5.87,4.85,0,1.02,0,0,0,49.49
5:43:54,29.32,0.5,6.27,0,0,0.25,0,0,0,63.66
5:43:55,20.2,0,4.86,0,0,0.26,0,0,0,74.68
5:43:56,7.52,0.5,2.26,0,0,0.25,0,0,0,89.47
5:43:57,15.37,0.5,4.28,0,0,0.25,0,0,0,79.6
5:43:58,16.46,0.25,5.49,7.48,0,0.5,0,0,0,69.83
5:43:59,8.84,0,2.27,0,0,0.25,0,0,0,88.64
5:44:00,1.77,0,0.51,0,0,0,0,0,0,97.73
5:44:01,3.02,0,0.5,1.51,0,0,0,0,0,94.97
5:44:02,7.56,0,0.5,4.28,0,0.25,0,0,0,87.41
5:44:03,13.28,0,2.01,0,0,0.5,0,0,0,84.21
5:44:04,5.74,0,1.75,0,0,0.25,0,0,0,92.27
5:44:05,10.43,0,3.56,12.47,0,0.25,0,0,0,73.28
5:44:06,4.51,0,1.25,0,0,0.5,0,0,0,93.73
5:44:07,9.98,0,2.74,0,0,0,0,0,0,87.28
5:44:08,11.65,0,3.8,0,0,0.25,0,0,0,84.3
5:44:09,15.87,0,5.29,0,0,0.76,0,0,0,78.09
5:44:10,16.83,0,6.03,0,0,0.5,0,0,0,76.63
5:44:11,34.67,0.5,9.3,2.26,0,1.01,0,0,0,52.26
5:44:12,34.18,0.26,5.1,0,0,0.77,0,0,0,59.69
5:44:13,32.58,0.25,2.78,0,0,1.01,0,0,0,63.38
5:44:14,11.28,0,3.59,0,0,0.77,0,0,0,84.36
5:44:15,29.9,0.26,4.38,2.06,0,0.26,0,0,0,63.14
5:44:16,16.58,0,4.85,0.77,0,0.77,0,0,0,77.04
5:44:17,21.08,0.26,5.4,0,0,1.03,0,0,0,72.24
5:44:18,3.02,0,3.27,3.27,0,0,0,0,0,90.43
5:44:19,1.79,0,1.02,0,0,0,0,0,0,97.19
5:44:20,1.52,0,1.01,0,0,0.25,0,0,0,97.22
5:44:21,2.26,0,1.76,9.55,0,0,0,0,0,86.43
5:44:22,4.05,0,2.28,5.57,0,0.25,0,0,0,87.85
5:44:23,3.03,0,0.51,0,0,0,0,0,0,96.46
5:44:24,2.02,0,0.25,0,0,0,0,0,0,97.73
5:44:25,3.51,0,0.5,0,0,0,0,0,0,95.99
5:44:26,1.25,0,0.75,0.25,0,0,0,0,0,97.75
5:44:27,1.75,0,0.5,2.5,0,0,0,0,0,95.25
5:44:28,0.75,0,0.5,0,0,0.25,0,0,0,98.5
5:44:29,0.75,0,0.5,0,0,0,0,0,0,98.75
5:44:30,1.25,0,0.25,0,0,0,0,0,0,98.5
5:44:31,0.75,0,0.5,0,0,0,0,0,0,98.75
5:44:32,0.5,0,0.25,0,0,0.25,0,0,0,99
5:44:33,1.77,0,1.77,2.27,0,0,0,0,0,94.19
5:44:34,6.87,0,2.04,0.25,0,0,0,0,0,90.84
5:44:35,19.5,0,4.25,5.5,0,0.5,0,0,0,70.25
5:44:36,31.74,0,7.56,0,0,0.5,0,0,0,60.2
5:44:37,35.53,0,8.63,0,0,0.51,0,0,0,55.33
5:44:38,6.57,0,2.27,0,0,0.76,0,0,0,90.4
5:44:39,16.54,0,6.52,0,0,0.25,0,0,0,76.69
5:44:40,34.59,0,8.27,0.25,0,1,0,0,0,55.89
5:44:41,8.59,0,3.28,0,0,0.25,0,0,0,87.88
5:44:42,13.42,0,5.57,0,0,0.76,0,0,0,80.25
5:44:43,1.51,0,1.26,0,0,0,0,0,0,97.24
5:44:44,1.79,0,1.02,0,0,0.26,0,0,0,96.93
5:44:45,5.9,0,2.05,6.92,0,0,0,0,0,85.13
5:44:46,3.54,0,2.53,26.08,0,0,0,0,0,67.85
5:44:47,3.82,0,1.02,23.66,0,0,0,0,0,71.5
5:44:48,6.52,0,1.5,19.8,0,0,0,0,0,72.18
5:44:49,2.26,0,1,4.26,0,0,0,0,0,92.48
5:44:50,2.25,0,0.5,5.5,0,0,0,0,0,91.75
5:44:51,1.75,0,0.75,0,0,0,0,0,0,97.51
5:44:52,9.52,0,2.76,0,0,0.5,0,0,0,87.22
5:44:53,25.94,0,8.31,0,0,0.76,0,0,0,64.99
5:44:54,9.67,0,2.29,2.29,0,0.25,0,0,0,85.5
5:44:55,1,0,0.5,0,0,0,0,0,0,98.5
5:44:56,13.92,0,4.3,0,0,0.25,0,0,0,81.52
5:44:57,24.55,0,7.42,0,0,1.53,0,0,0,66.5
5:44:58,5.82,0,1.77,0,0,0.25,0,0,0,92.15
5:44:59,4.05,0,2.03,3.04,0,0.25,0,0,0,90.63
5:45:00,5.08,0,1.02,0,0,0.25,0,0,0,93.65
5:45:01,10.08,0,2.52,0,0,0.76,0,0,0,86.65
5:45:02,12.12,0,3.28,0,0,0.51,0,0,0,84.09
5:45:03,10.53,0,3.51,0,0,0.75,0,0,0,85.21
5:45:04,4.55,0,1.52,2.53,0,0.25,0,0,0,91.16
5:45:05,13.1,0,3.27,3.78,0,0.76,0,0,0,79.09
5:45:06,9.34,0,1.52,2.78,0,0.25,0,0,0,86.11
5:45:07,9.8,0,2.01,0,0,0.5,0,0,0,87.69
5:45:08,8.79,0,1.51,0,0,0.25,0,0,0,89.45
5:45:09,7.07,0,1.77,0,0,0.25,0,0,0,90.91
5:45:10,4.01,0,1,0,0,0.5,0,0,0,94.49
5:45:11,6.31,0,1.77,6.57,0,0.51,0,0,0,84.85
5:45:12,8.27,0,2.26,0.25,0,0.5,0,0,0,88.72
5:45:13,11.76,0,3.07,0,0,0,0,0,0,85.17
5:45:14,10.77,0,4.1,0,0,0.77,0,0,0,84.36
5:45:15,34.97,0,11.14,0,0,1.3,0,0,0,52.59
5:45:16,24.69,0,7.81,0,0,0.5,0,0,0,67
5:45:17,8.61,0,2.03,0.51,0,0.25,0,0,0,88.61
5:45:18,7.69,0,1.54,0,0,0.26,0,0,0,90.51
5:45:19,14.25,0,2,0,0,0.25,0,0,0,83.5
5:45:20,19.14,0,2.77,0,0,0,0,0,0,78.09
5:45:21,13.22,0,2.24,0,0,0.25,0,0,0,84.29
5:45:22,9.09,0,1.52,2.78,0,0,0,0,0,86.62
5:45:23,12,0,2,0,0,0,0,0,0,86
5:45:24,12.78,0,1.75,0,0,0,0,0,0,85.46
5:45:25,9.46,0,1.53,3.58,0,0,0,0,0,85.42
5:45:26,7.83,0,2.27,0.25,0,0.25,0,0,0,89.39
5:45:27,8.35,0,1.77,0,0,0,0,0,0,89.87
5:45:28,11.17,0,1.27,0,0,0,0,0,0,87.56
5:45:29,10.71,0,0.77,0,0,0.26,0,0,0,88.27
5:45:30,8.82,0,1.51,0,0,0,0,0,0,89.67
5:45:31,7.65,0,2.04,4.59,0,0.26,0,0,0,85.46
5:45:32,8.35,0,1.77,0,0,0,0,0,0,89.87
5:45:33,9.68,0,2.23,0,0,0.25,0,0,0,87.84
5:45:34,10.25,0,1.5,0,0,0,0,0,0,88.25
5:45:35,10.08,0,1.26,0,0,0.25,0,0,0,88.41
5:45:36,9.52,0,1.5,3.26,0,0.25,0,0,0,85.46
5:45:37,8.12,0,1.52,0,0,0.25,0,0,0,90.1
5:45:38,8.82,0,2.02,0,0,0,0,0,0,89.17
5:45:39,7.67,0,1.79,0,0,0,0,0,0,90.54
5:45:40,8.95,0,1.28,2.56,0,0.26,0,0,0,86.96
5:45:41,8.16,0,1.53,0,0,0,0,0,0,90.31
5:45:42,8.12,0,1.52,0,0,0,0,0,0,90.36
5:45:43,8.42,0,1.53,0,0,0,0,0,0,90.05
5:45:44,8.82,0,1.76,0,0,0,0,0,0,89.42
5:45:45,8.16,0,1.53,4.08,0,0,0,0,0,86.22
5:45:46,8.82,0,1.76,0,0,0.5,0,0,0,88.92
5:45:47,9.34,0,2.02,0,0,0,0,0,0,88.64
5:45:48,8.91,0,2.97,0,0,0.25,0,0,0,87.87
5:45:49,10.03,0,1.25,0,0,0.25,0,0,0,88.47
5:45:50,9.02,0,1.75,0,0,0.25,0,0,0,88.97
5:45:51,7.59,0,2.28,2.78,0,0.25,0,0,0,87.09
5:45:52,8.63,0,1.27,0,0,0,0,0,0,90.1
5:45:53,9.3,0,2.26,0,0,0,0,0,0,88.44
5:45:54,9.02,0,2.26,0,0,0,0,0,0,88.72
5:45:55,8.38,0,1.52,0,0,0.25,0,0,0,89.85
5:45:56,8.63,0,1.27,2.28,0,0.25,0,0,0,87.56
5:45:57,9.11,0,1.01,0.25,0,0,0,0,0,89.62
5:45:58,8.33,0,1.77,0,0,0,0,0,0,89.9
5:45:59,8.88,0,1.02,0,0,0.25,0,0,0,89.85
5:46:00,9.16,0,1.02,0,0,0,0,0,0,89.82
5:46:01,8.1,0,2.03,2.78,0,0,0,0,0,87.09
5:46:02,8.59,0,1.77,0,0,0,0,0,0,89.65
5:46:03,9.77,0,1,0.25,0,0,0,0,0,88.97
5:46:04,9.57,0,1.01,0,0,0.25,0,0,0,89.17
5:46:05,9.5,0,1.75,0,0,0.25,0,0,0,88.5
5:46:06,9,0,2,3,0,0.25,0,0,0,85.75
5:46:07,8.86,0,1.52,0,0,0,0,0,0,89.62
5:46:08,8.38,0,1.52,0,0,0.25,0,0,0,89.85
5:46:09,8.82,0,2.02,0,0,0,0,0,0,89.17
5:46:10,8.63,0,0.51,0,0,0.25,0,0,0,90.61
5:46:11,8.86,0,1.52,2.28,0,0,0,0,0,87.34
5:46:12,9.77,0,1,0,0,0,0,0,0,89.22
5:46:13,8.65,0,1.02,0,0,0,0,0,0,90.33
5:46:14,9.09,0,1.26,0,0,0,0,0,0,89.65
5:46:15,9.52,0,1.5,0.25,0,0.25,0,0,0,88.47
5:46:16,8.08,0,2.02,3.03,0,0.25,0,0,0,86.62
5:46:17,9.02,0,2.01,0,0,0.25,0,0,0,88.72
5:46:18,9.98,0,1.75,0,0,0,0,0,0,88.28
5:46:19,9.27,0,1.5,0,0,0,0,0,0,89.22
5:46:20,8.33,0,1.77,0,0,0.25,0,0,0,89.65
5:46:21,8.1,0,1.77,2.78,0,0,0,0,0,87.34
5:46:22,8.56,0,1.76,0,0,0.25,0,0,0,89.42
5:46:23,10.5,0,1.75,7.25,0,0,0,0,0,80.5
5:46:24,9.75,0,1.25,0,0,0.25,0,0,0,88.75
5:46:25,9.55,0,1.26,0,0,0,0,0,0,89.2
5:46:26,9.32,0,1.51,0,0,0,0,0,0,89.17
5:46:27,9.5,0,1,0.25,0,0.25,0,0,0,89
5:46:28,8.54,0,1.76,0,0,0.25,0,0,0,89.45
5:46:29,8.08,0,2.27,8.33,0,0.25,0,0,0,81.06
5:46:30,8.75,0,2.5,0,0,0,0,0,0,88.75
5:46:31,11.39,0,1.98,6.44,0,0.25,0,0,0,79.95
5:46:32,11.03,0,1.96,0,0,0,0,0,0,87.01
5:46:33,9.05,0,1.76,0,0,0,0,0,0,89.2
5:46:34,9.48,0,1.5,2.24,0,0.25,0,0,0,86.53
5:46:35,9.25,0,1.75,0,0,0.25,0,0,0,88.75
5:46:36,8.54,0,2.01,0,0,0,0,0,0,89.45
5:46:37,8.93,0,2.48,0,0,0.5,0,0,0,88.09
5:46:38,8.73,0,2,0,0,0.25,0,0,0,89.03
5:46:39,8.59,0,1.77,2.78,0,0,0,0,0,86.87
5:46:40,8.79,0,1.76,0,0,0,0,0,0,89.45
5:46:41,9.77,0,1.25,0.25,0,0,0,0,0,88.72
5:46:42,8.84,0,1.52,0,0,0,0,0,0,89.65
5:46:43,8.75,0,2.25,0,0,0.25,0,0,0,88.75
5:46:44,9.25,0,2,9.5,0,0,0,0,0,79.25
5:46:45,9.7,0,1.74,0,0,0,0,0,0,88.56
5:46:46,10.37,0,1.98,0,0,0,0,0,0,87.65
5:46:47,10,0,1.25,2.5,0,0,0,0,0,86.25
5:46:48,8.98,0,2.24,2.24,0,0,0,0,0,86.53
5:46:49,9.7,0,1.24,0.25,0,0,0,0,0,88.81
5:46:50,8.75,0,2,0,0,0,0,0,0,89.25
5:46:51,7.34,0,2.03,0,0,0,0,0,0,90.63
5:46:52,8.54,0,1.51,0,0,0.25,0,0,0,89.7
5:46:53,9.41,0,3.05,2.54,0,0,0,0,0,84.99
5:46:54,8.56,0,1.51,3.78,0,0.25,0,0,0,85.89
5:46:55,9.07,0,1.51,0,0,0,0,0,0,89.42
5:46:56,8.84,0,2.53,0,0,0,0,0,0,88.64
5:46:57,8.33,0,1.26,0.25,0,0.51,0,0,0,89.65
5:46:58,8.65,0,1.02,0,0,0,0,0,0,90.33
5:46:59,9.75,0,2.25,0,0,0.25,0,0,0,87.75
5:47:00,10.2,0,1.49,0.5,0,0.25,0,0,0,87.56
5:47:01,10.08,0,1.26,0,0,0,0,0,0,88.66
5:47:02,10.03,0,2.26,0,0,0,0,0,0,87.72
5:47:03,9.57,0,2.77,0,0,0.25,0,0,0,87.41
5:47:04,8.59,0,1.77,0,0,0.25,0,0,0,89.39
5:47:05,8.61,0,1.52,0,0,0.25,0,0,0,89.62
5:47:06,8.1,0,1.27,2.28,0,0.25,0,0,0,88.1
5:47:07,7.63,0,1.78,0,0,0.25,0,0,0,90.33
5:47:08,10.63,0,0.76,0,0,0.25,0,0,0,88.35
5:47:09,7.42,0,1.53,0,0,0,0,0,0,91.05
5:47:10,8.35,0,0.76,0,0,0.25,0,0,0,90.63
5:47:11,8.93,0,2.04,0.51,0,0.26,0,0,0,88.27
5:47:12,13.42,0,3.04,3.04,0,0.51,0,0,0,80
5:47:13,26.13,0,5.53,2.01,0,0.5,0,0,0,65.83
5:47:14,32.01,0,8.19,3.97,0,0.5,0,0,0,55.33
5:47:15,31.85,0,7.16,38.27,0,0.99,0,0,0,21.73
5:47:16,31,0,3.75,14,0,0.5,0,0,0,50.75
5:47:17,32.41,0,3.54,4.3,0,0.76,0,0,0,58.99
5:47:18,43.15,0,5.08,2.54,0,0.76,0,0,0,48.48
5:47:19,27.71,0,1.51,0.25,0,0.25,0,0,0,70.28
5:47:20,18.59,0,2.76,0,0,0.75,0,0,0,77.89
5:47:21,12.56,0,2.76,3.02,0,0.25,0,0,0,81.41
5:47:22,12.31,0,3.02,1.51,0,0.25,0,0,0,82.91
5:47:23,12.47,0,2.29,0.76,0,0.25,0,0,0,84.22
5:47:24,20.4,0,2.77,1.26,0,0.5,0,0,0,75.06
5:47:25,40.25,0,3.46,2.72,0,0.49,0,0,0,53.09
5:47:26,35.24,0.25,3.72,0.5,0,0.25,0,0,0,60.05
5:47:27,26.57,0.25,4.51,0.5,0,0.5,0,0,0,67.67
5:47:28,15.5,0,4.25,0,0,0.75,0,0,0,79.5
5:47:29,18.09,0,2.26,0,0,0.25,0,0,0,79.4
5:47:30,10.75,0,2.75,2,0,0.5,0,0,0,84
5:47:31,8.04,0,2.01,0.25,0,0.25,0,0,0,89.45
5:47:32,19.85,0,5.03,0,0,0.75,0,0,0,74.37
5:47:33,13.32,0,2.76,0,0,0.25,0,0,0,83.67
5:47:34,15.83,0,2.26,0,0,0.5,0,0,0,81.41
5:47:35,6.82,0,1.01,35.86,0,0,0,0,0,56.31
5:47:36,1.01,0,0.51,28.28,0,0,0,0,0,70.2
5:47:37,1.75,0,0.75,20.3,0,0.25,0,0,0,76.94
5:47:38,15.15,0,1.77,9.34,0,0,0,0,0,73.74
5:47:39,13.16,0.25,3.8,0,0,0.51,0,0,0,82.28
5:47:40,3.54,0,1.26,0,0,0.25,0,0,0,94.95
5:47:41,8.54,0,1.51,1.01,0,0.5,0,0,0,88.44
5:47:42,1.26,0,0.76,23.99,0,0,0,0,0,73.99
5:47:43,2.53,0,0.51,9.09,0,0,0,0,0,87.88
5:47:44,1.52,0,1.02,4.82,0,0,0,0,0,92.64
5:47:45,10.75,0,2.25,0.5,0,0,0,0,0,86.5
5:47:46,6.05,0,1.26,0,0,0.25,0,0,0,92.44
5:47:47,15.95,0.25,3.04,0,0,0.51,0,0,0,80.25
5:47:48,8.82,0,4.79,0,0,0.5,0,0,0,85.89
5:47:49,11.39,0,3.8,0,0,0.76,0,0,0,84.05
5:47:50,42.03,0,10.63,1.77,0,0.76,0,0,0,44.81
5:47:51,21.17,0,5.1,0,0,0.26,0,0,0,73.47
5:47:52,5.09,0,1.53,0,0,0.25,0,0,0,93.13
5:47:53,14.83,0,4.09,1.79,0,1.02,0,0,0,78.26
5:47:54,27.92,0,5.08,1.02,0,0.25,0,0,0,65.74
5:47:55,39.29,0,7.91,0,0,0.51,0,0,0,52.3
5:47:56,30.81,0,6.82,0,0,0.76,0,0,0,61.62
5:47:57,30.75,0,7.5,0.25,0,1,0,0,0,60.5
5:47:58,30.6,0,5.72,2.24,0,0.75,0,0,0,60.7
5:47:59,13.42,0,3.29,0,0,0,0,0,0,83.29
5:48:00,29.52,0,8.65,2.04,0,1.27,0,0,0,58.52
5:48:01,29.8,0,8.08,0,0,1.26,0,0,0,60.86
5:48:02,4.57,0,2.03,0,0,0.25,0,0,0,93.15
5:48:03,11.93,0,2.54,0,0,0.25,0,0,0,85.28
5:48:04,11.48,0,2.3,0,0,0.26,0,0,0,85.97
5:48:05,9.55,0.25,3.27,11.81,0,0.5,0,0,0,74.62
5:48:06,7.81,0,2.02,5.04,0,0,0,0,0,85.14
5:48:07,13.81,0,1.28,0,0,0.26,0,0,0,84.65
5:48:08,20.56,0,5.58,0,0,1.02,0,0,0,72.84
5:48:09,30.05,0,7.58,4.29,0,1.26,0,0,0,56.82
5:48:10,14.79,0,3.01,0.25,0,0.25,0,0,0,81.7
5:48:11,10.13,0,2.53,5.82,0,0.25,0,0,0,81.27
5:48:12,17.09,0,2.26,0.5,0,0.5,0,0,0,79.65
5:48:13,16.46,0,2.78,4.05,0,0,0,0,0,76.71
5:48:14,9.07,0,1.26,0,0,0.25,0,0,0,89.42
5:48:15,8.33,0,2.02,3.03,0,0.25,0,0,0,86.36
5:48:16,15.95,0,3.29,0.25,0,0.25,0,0,0,80.25
5:48:17,34.92,0,10.55,25.88,0,0.75,0,0,0,27.89
5:48:18,22.14,0,8.65,60.05,0,1.02,0,0,0,8.14
5:48:19,38.86,0,6.48,22.02,0,0.52,0,0,0,32.12
5:48:20,40.4,0,6.82,22.98,0,0.51,0,0,0,29.29
5:48:21,39.9,0,6.39,27.62,0,1.53,0,0,0,24.55
5:48:22,24.23,0,6.44,38.14,0,0.26,0,0,0,30.93
5:48:23,26.85,0,6.14,36.83,0,0.51,0,0,0,29.67
5:48:24,36.22,0,6.12,27.81,0,0.51,0,0,0,29.34
5:48:25,44.3,0,9.87,23.54,0,0.76,0,0,0,21.52
5:48:26,48.87,0,13.03,20.3,0,1,0,0,0,16.79
5:48:27,42.46,0,7.16,26.85,0,1.02,0,0,0,22.51
5:48:28,45.41,0,6.7,14.14,0,0.99,0,0,0,32.75
5:48:29,23.08,0,5.64,6.67,0,1.03,0,0,0,63.59
5:48:30,24.49,0,5.1,3.32,0,1.53,0,0,0,65.56
5:48:31,38.78,0,5.87,6.89,0,0.51,0,0,0,47.96
5:48:32,32.91,0,5.03,1.26,0,0.5,0,0,0,60.3
5:48:33,30.25,0,3.5,0,0,0.5,0,0,0,65.75
5:48:34,29.44,0,4.31,8.88,0,0,0,0,0,57.36
5:48:35,29.49,0,4.1,0.51,0,0,0,0,0,65.9
5:48:36,16.54,0,4.76,1.75,0,0.25,0,0,0,76.69
5:48:37,16.67,0,2.78,0,0,0.25,0,0,0,80.3
5:48:38,14,0,5.25,0,0,0.25,0,0,0,80.5
5:48:39,10.66,0,6.09,5.08,0,0.25,0,0,0,77.92
5:48:40,8.59,0,3.54,1.01,0,0.51,0,0,0,86.36
5:48:41,4.79,0,1.01,1.01,0,0,0,0,0,93.2
5:48:42,3.77,0,1.01,3.52,0,0.25,0,0,0,91.46
5:48:43,3.77,0,1.51,0,0,0,0,0,0,94.72
5:48:44,6.98,0,1.5,0,0,0,0,0,0,91.52
5:48:45,2.5,0,1,0,0,0.25,0,0,0,96.25
5:48:46,2.26,0,1,20.3,0,0,0,0,0,76.44
5:48:47,3.99,0,0.75,22.94,0,0,0,0,0,72.32
5:48:48,0.75,0,0.75,9.02,0,0.25,0,0,0,89.22
5:48:49,2.75,0,1,0,0,0.25,0,0,0,96
5:48:50,1.26,0,0.75,0,0,0,0,0,0,97.99
5:48:51,13.6,0,0.76,10.08,0,0,0,0,0,75.57
5:48:52,15.5,0,0.25,0,0,0,0,0,0,84.25
5:48:53,11.5,0,1.25,0,0,0,0,0,0,87.25
5:48:54,1.75,0,0.75,0.25,0,0,0,0,0,97.25
5:48:55,3.02,0,0.25,1.26,0,0,0,0,0,95.47
5:48:56,2.52,0,1.01,9.32,0,0,0,0,0,87.15
5:48:57,0.76,0,0.51,0,0,0.25,0,0,0,98.48
5:48:58,0.76,0,0.25,0.25,0,0,0,0,0,98.74
5:48:59,2.77,0,0.25,0,0,0,0,0,0,96.98
5:49:00,16.92,0,6.06,0,0,0.51,0,0,0,76.52
5:49:01,13.2,0,3.81,2.28,0,0.25,0,0,0,80.46
5:49:02,11.11,0,2.02,0.25,0,0.51,0,0,0,86.11
5:49:03,10.3,0,1.76,0.75,0,0.25,0,0,0,86.93
5:49:04,13.99,0,2.54,2.29,0,0,0,0,0,81.17
5:49:05,2.76,0,1.01,0,0,0.25,0,0,0,95.98
5:49:06,28.25,0,4,12.5,0,0.25,0,0,0,55
5:49:07,18.27,0,3.3,0,0,0.25,0,0,0,78.17
5:49:08,13.21,0,4.92,0,0,0,0,0,0,81.87
5:49:09,17.9,0,6.65,2.56,0,0.51,0,0,0,72.38
5:49:10,22.73,0,8.08,3.03,0,0.25,0,0,0,65.91
5:49:11,13.19,0,5.8,4.75,0,0.26,0,0,0,75.99
5:49:12,39.9,0,7.48,0,0,1,0,0,0,51.62
5:49:13,35.66,0,10.08,0,0,0.52,0,0,0,53.75
5:49:14,43.44,0,8.48,4.63,0,1.03,0,0,0,42.42
5:49:15,34.53,0,6.65,0,0,0.51,0,0,0,58.31
5:49:16,34.18,0.25,6.33,5.32,0,0.51,0,0,0,53.42
5:49:17,29.31,0.26,6.43,0.51,0,0.26,0,0,0,63.24
5:49:18,28.32,0,8.42,0,0,0.77,0,0,0,62.5
5:49:19,32.9,0,11.75,0.78,0,1.57,0,0,0,53
5:49:20,38.14,0,7.73,0,0,0.52,0,0,0,53.61
5:49:21,38.32,0,11.17,1.52,0,0.76,0,0,0,48.22
5:49:22,35.7,0,8.35,1.01,0,0.76,0,0,0,54.18
5:49:23,29.4,0,5.03,1.76,0,0.75,0,0,0,63.07
5:49:24,34.49,0,5.96,2.73,0,0.74,0,0,0,56.08
5:49:25,28,0,7.25,0,0,1.25,0,0,0,63.5
5:49:26,36,0,10,0,0,1,0,0,0,53
5:49:27,33.42,0,8.04,3.52,0,1.51,0,0,0,53.52
5:49:28,29.43,0,7.81,0,0,1.3,0,0,0,61.46
5:49:29,27.66,0,7.87,0,0,0.76,0,0,0,63.71
5:49:30,28.39,0,5.47,0,0,0.78,0,0,0,65.36
5:49:31,31.81,0,10.18,0,0,1.53,0,0,0,56.49
5:49:32,28.17,0,6.35,2.03,0,1.52,0,0,0,61.93
5:49:33,36.94,0,8.71,0,0,1.58,0,0,0,52.77
5:49:34,43.65,0,6.6,0,0,0.51,0,0,0,49.24
5:49:35,38.79,0,6.3,5.29,0,1.01,0,0,0,48.61
5:49:36,25.76,0,3.79,0,0,0.25,0,0,0,70.2
5:49:37,25.89,0,6.09,0,0,0.76,0,0,0,67.26
5:49:38,28.11,0,4.73,3.23,0,0.5,0,0,0,63.43
5:49:39,35.04,0,9.97,0,0,0.51,0,0,0,54.48
5:49:40,28.57,0,8.27,0,0,0.25,0,0,0,62.91
5:49:41,29.87,0,7.59,2.28,0,0,0,0,0,60.25
5:49:42,33.83,0,9.38,0,0,0.74,0,0,0,56.05
5:49:43,33.33,0,8.4,0,0,1.27,0,0,0,57
5:49:44,38.17,0,11.2,0,0,0.25,0,0,0,50.38
5:49:45,43.62,0,7.14,0,0,0.77,0,0,0,48.47
5:49:46,33.25,0,6.75,3.38,0,0.26,0,0,0,56.36
5:49:47,26.79,0,7.65,2.55,0,0.26,0,0,0,62.76
5:49:48,22.59,0,6.6,0,0,0.25,0,0,0,70.56
5:49:49,32.32,0,7.32,0,0,0.51,0,0,0,59.85
5:49:50,33.33,0,5.3,0,0,0,0,0,0,61.36
5:49:51,42.56,0,12.82,1.03,0,1.03,0,0,0,42.56
5:49:52,38.61,0,9.41,10.4,0,0.25,0,0,0,41.34
5:49:53,36.93,0,9.55,4.27,0,0.25,0,0,0,48.99
5:49:54,37,0,8.75,0.5,0,0.25,0,0,0,53.5
5:49:55,35.44,0,9.11,0,0,0.25,0,0,0,55.19
5:49:56,40.2,0,7.79,0,0,0.75,0,0,0,51.26
5:49:57,38.21,0,5.9,2.31,0,0,0,0,0,53.59
5:49:58,29.67,0,5.63,0.26,0,0.51,0,0,0,63.94
5:49:59,35.22,0,8.48,9,0,0.51,0,0,0,46.79
5:50:00,42.53,0,10.89,2.53,0,0.25,0,0,0,43.8
5:50:01,40.41,0,7.42,2.81,0,0.26,0,0,0,49.1
5:50:02,20.4,0,6.97,10.95,0,0.25,0,0,0,61.44
5:50:03,25.26,0,5.93,2.06,0,0.52,0,0,0,66.24
5:50:04,35.57,0,9.28,18.56,0,0.52,0,0,0,36.08
5:50:05,40.86,0.51,12.18,8.63,0,1.27,0,0,0,36.55
5:50:06,30.9,1.26,11.06,0.75,0,0.75,0,0,0,55.28
5:50:07,23.6,0,8.88,0,0,1.27,0,0,0,66.24
5:50:08,32.23,0,10.15,0,0,0.76,0,0,0,56.85
5:50:09,21.61,0,8.54,3.77,0,0.75,0,0,0,65.33
5:50:10,30.03,0,7.89,3.82,0,1.02,0,0,0,57.25
5:50:11,25.87,0,7.71,0,0,0.5,0,0,0,65.92
5:50:12,37.37,0,9.85,4.55,0,1.01,0,0,0,47.22
5:50:13,33.68,0.51,9,0.51,0,1.29,0,0,0,55.01
5:50:14,47.81,0,7.46,9.25,0,1.54,0,0,0,33.93
5:50:15,41.77,0,7.34,9.11,0,1.01,0,0,0,40.76
5:50:16,39.59,0,7.2,6.43,0,0.51,0,0,0,46.27
